product_id,crawling_status,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
3195340,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3195340,52900,89000,36100,41,커버낫,오픈카라 하프 니트 네이비,1.1천,4.9,(51),TOP,001006,M,success
4194938,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4194938,29500,59000,29500,50,구빈,아가일 패턴 반팔 니트,898,4.8,(20),TOP,001006,M,success
3998686,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3998686,44500,89000,44500,50,팀코믹스,VAMOS LABEL MESH SS KNIT PG LIGHT BLUE,644,4.8,(10),TOP,001006,M,success
3443376,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3443376,39500,47000,7500,16,엑스컨테이너,오픈카라 하프 니트 (BLACK),175,4.8,(14),TOP,001006,M,success
4111338,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4111338,35900,48000,12100,25,트릴리온,빈티지 워싱 케이블 하프 슬리브 니트 [블랙],5.0천,4.7,(280),TOP,001006,M,success
4682241,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4682241,39890,49900,10010,20,무신사 스탠다드,워셔블 수피마 코튼 크루 넥 니트 [블랙],570,4.9,(152),TOP,001006,M,success
3971331,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3971331,66080,118000,51920,44,토피,[2PACK] 쿨 케이블 카라 하프 니트 (7 COLOURS),2.0천,4.9,(196),TOP,001006,M,success
3468498,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3468498,9900,39700,29800,75,에이지오디,하프 집업 카라넥 케이블 니트 [카키],1.9만,4.9,(2천+),TOP,001006,M,success
2030178,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2030178,39200,49000,9800,20,엑스톤즈,[무료반품] XTK016 대퍼딜 꽈배기 니트 (NAVY),1.8만,4.9,(2천+),TOP,001006,M,success
3257327,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3257327,19900,49500,29600,60,르마드,라운드 하프니트 - 2color,4.7천,4.8,(1천+),TOP,001006,M,success
3995482,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3995482,39900,59000,19100,32,르뎁트,썸머 쿨 니트 풀오버 [크림],141,5.0,(8),TOP,001006,M,success
4785941,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4785941,21900,69000,47100,68,앤드어게인,컴포트 미니멀 브이넥 니트,433,4.8,(26),TOP,001006,M,success
2550443,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2550443,66000,110000,44000,40,테네르,매쉬 썸머 니트 카키,4.0천,4.9,(149),TOP,001006,M,success
3268545,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3268545,15900,59000,43100,73,블랙모먼트,쿨 린넨 라이크 세미 오버핏 라운드 펀칭 반팔 니트,2.0천,4.7,(122),TOP,001006,M,success
3996463,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3996463,39900,59000,19100,32,르뎁트,코튼 하프 집업 골지 니트 [블랙],298,4.9,(13),TOP,001006,M,success
5050446,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5050446,25690,42710,17020,40,언탭트 스튜디오,머슬핏 워셔블 케이블 반팔 카라 니트 3Color,87,,,TOP,001006,M,success
2032985,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2032985,77300,119000,41700,35,세터,이비자 내추럴 메시드 니트 내추럴 그린,1.3만,4.9,(2천+),TOP,001006,M,success
4025816,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4025816,26900,59900,33000,55,데이,시그니처 니트 시리즈 (Summer.Ver),1.1만,4.9,(2천+),TOP,001006,M,success
4051148,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4051148,49500,66000,16500,25,글랙,GNT018 스피드 트랙 반팔 집업 니트 (CHARCOAL GRAY),4.9천,4.8,(142),TOP,001006,M,success
4860126,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4860126,39900,69900,30000,43,무드인사이드,소브 카바링 헨리넥 롱 슬리브_Black,509,4.8,(16),TOP,001006,M,success
1458655,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/1458655,49800,65000,15200,23,니티드,쿨에버 PK 반팔 니트티 NAVY,9.7천,4.9,(1천+),TOP,001006,M,success
4018082,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4018082,29900,88000,58100,66,데이,[Cool Cotton100%] ONLY ONE 헤라시 니트 시리즈 (Summer.Ver),5.9천,4.9,(2천+),TOP,001006,M,success
4023307,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4023307,47200,118000,70800,60,틸던,METAL FLASH KNIT HALF SLEEVE TEE charcoal,323,4.6,(5),TOP,001006,M,success
2396645,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2396645,29500,59000,29500,50,수아레,워셔블 하찌 니트 - 12 COLOR,10만,4.8,(3만+),TOP,001006,M,success
4724882,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4724882,19900,109000,89100,82,마틴발,린넨 블렌디드 반팔 카라니트_블랙,242,4.8,(22),TOP,001006,M,success
3995707,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3995707,31900,54000,22100,41,필루미네이트,히든 데미지드 펀칭 라운드 니트-4Color,1.4만,4.8,(361),TOP,001006,M,success
3939873,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3939873,35900,59000,23100,39,어반디타입,체커보드 카라 니트_블랙,361,4.9,(10),TOP,001006,M,success
