product_id,crawling_status,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
4826207,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4826207,23900,35000,11100,32,시그니처,와플 헨리넥 티셔츠[블랙],676,4.4,(16),TOP,001010,M,success
4758458,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4758458,39900,49000,9100,19,디스커스 애슬레틱,스트라이프 롱슬리브 티셔츠 그린,847,4.8,(57),TOP,001010,M,success
4810647,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4810647,40000,56000,16000,29,세컨모놀로그,골지 헨리니티 롱 슬리브 [CHARCOAL]_SETS044CHARCOAL,3.7천,4.8,(130),TOP,001010,M,success
4853373,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4853373,45900,57400,11500,20,파르티멘토,멀티 스트라이프 칼라 롱 슬리브 네이비,695,4.8,(13),TOP,001010,M,success
4387074,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4387074,37500,37500,0,0,토마스모어,래글런 스트라이프 슬리브 - 아이보리,2.6천,4.8,(114),TOP,001010,M,success
3518786,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3518786,29800,52000,22200,43,오드스튜디오,베리클로즈 래글런 오버핏 롱 슬리브 - SAND BEIGE/BLACK,2.1만,4.9,(698),TOP,001010,M,success
3779344,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3779344,25200,42000,16800,40,카비시,LIGHTNING SKELETON LS TEE BLACK(CV2ESUT553A),2.6천,4.9,(118),TOP,001010,M,success
1130844,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/1130844,29800,98000,68200,70,그루브라임,[2PACK] 유니)C100미니쭈리 - LOCATION 티셔츠(세미오버핏)(11COLOR)[LRARCTA711M/CTR311M/721M/GLT623I13/601H33〉,4.4만,4.8,(1만+),TOP,001010,M,success
4699576,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4699576,78300,87000,8700,10,파브레가,헤비 코튼 헨리넥 니트 (4COLOR),3.5천,4.8,(137),TOP,001010,M,success
3863972,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3863972,35400,59000,23600,40,디스이즈네버댓,(SS24) That Pocket L/S Tee Charcoal,924,4.9,(37),TOP,001010,M,success
4290713,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4290713,28710,31900,3190,10,우즈,Weather emoticon 롱슬리브 (DIS002)화이트,4.5천,4.7,(47),TOP,001010,M,success
