crawling_status,product_id,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
"{'image_section': 'success', 'detail_section': 'success'}",5022007,https://www.musinsa.com/products/5022007,87200,109000,21800,20,로어즈,Striped Knit Polo Shirt - Black,47,5.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4006517,https://www.musinsa.com/products/4006517,18900,78000,59100,76,언리미트,Cable Knit (U24BTNT428),98,4.8,15,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4734934,https://www.musinsa.com/products/4734934,97390,129000,31610,25,아이돈워너셀,Novichi Knit Ivory,341,5.0,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4581351,https://www.musinsa.com/products/4581351,36900,59900,23000,38,앨빈클로,[DE LUXE] 덱스 라운드 니트 DLX1509 (4 COLOR),14,5.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3102568,https://www.musinsa.com/products/3102568,64000,64000,0,0,벨리프,Wool Pique Long Sleeved Polo Knit (BROWN),10,4.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4591349,https://www.musinsa.com/products/4591349,66500,95000,28500,30,아더피츠,스퀘어 브러쉬 컬러 풀오버 (레드),53,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4325136,https://www.musinsa.com/products/4325136,22900,109000,86100,79,마틴발,울 블랜디드 카라니트_블랙,155,4.5,21,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2510908,https://www.musinsa.com/products/2510908,123000,123000,0,0,디그레,메이페어 코튼 립 크루넥 니트 카멜,47,4.9,33,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2213150,https://www.musinsa.com/products/2213150,39900,66000,26100,40,인더스트,소프트 하프 터틀넥 니트_모카,252,4.8,54,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4923565,https://www.musinsa.com/products/4923565,44500,89000,44500,50,디써티원,Multi Stripe Sweater (Navy),183,5.0,31,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4734914,https://www.musinsa.com/products/4734914,48300,69000,20700,30,골라,STRIPE COLLAR KNIT [MELANGE GREY],12,5.0,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3659220,https://www.musinsa.com/products/3659220,16800,56000,39200,70,윗,베이직 하프집업 니트 - 모카,111,5.0,14,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3658833,https://www.musinsa.com/products/3658833,18600,62000,43400,70,윗,카라 하프집업 니트 - 모카,56,4.4,5,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3221053,https://www.musinsa.com/products/3221053,464990,1377000,912010,66,아워 레가시,빅 피쿠웨트 니트 - 네이비 / M2233BEN,112,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3526614,https://www.musinsa.com/products/3526614,62550,139000,76450,55,비바스튜디오,TWO-TONE MIX ROUND KNIT [OATMEAL],454,4.9,30,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4342078,https://www.musinsa.com/products/4342078,29900,89000,59100,66,엑스톤즈,XTK113 아이즈 바시티 니트 집업 (BLACK),610,4.8,32,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3922085,https://www.musinsa.com/products/3922085,79000,79000,0,0,구빈,웨이브 로고 체인 니트 - 레드,145,4.5,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",974668,https://www.musinsa.com/products/974668,79000,99000,20000,20,디퍼런트벗세임,embroidery knit black/white,469,4.7,66,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3863869,https://www.musinsa.com/products/3863869,59280,78000,18720,24,누프에블루,NEB collar button knit (ocean),45,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3540256,https://www.musinsa.com/products/3540256,64500,129000,64500,50,디스이즈네버댓,Star Knit Sweater Ivory,498,5.0,7,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5070562,https://www.musinsa.com/products/5070562,145000,145000,0,0,인더로우,C/L STRIPE HALF KNIT POLO - INDIGO MELANGE,29,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4522743,https://www.musinsa.com/products/4522743,70850,109000,38150,35,빅웨이브 컬렉티브,HAWAII AUTHENTIC LOGO MOK KNIT (INDIGO),8,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4331933,https://www.musinsa.com/products/4331933,19800,49500,29700,60,브이투,에센셜 소프트 라운드 니트_브라운,200,5.0,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4051452,https://www.musinsa.com/products/4051452,38400,48000,9600,20,씨웨어바이더지니어스,시스루 롱 슬리브 티셔츠 블랙,300,4.7,15,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4614498,https://www.musinsa.com/products/4614498,49900,56500,6600,12,버닝카포네,BC Blessed JACQUARD Knit 블랙,3,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4415494,https://www.musinsa.com/products/4415494,42250,65000,22750,35,바스틱,니트 풋볼 져지_카키,122,4.9,16,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5046102,https://www.musinsa.com/products/5046102,37950,69000,31050,45,토니로렌스,토니 자수 부클 라운드 가디건 그레이,5,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4372348,https://www.musinsa.com/products/4372348,69000,109000,40000,37,예일,케이블 니트 후드 집업_아이보리,1.6천,4.7,37,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4401744,https://www.musinsa.com/products/4401744,49800,112000,62200,56,아날로그무드,[2PACK] 세미 카라 넥 니트 ( 11 Color ),22,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5089081,https://www.musinsa.com/products/5089081,48800,69800,21000,30,컨셉원,텍스처 반팔 폴로 니트 스웨터 10055532/055532 [4color],12,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2733238,https://www.musinsa.com/products/2733238,42800,125000,82200,66,미니멀프로젝트,하프 버튼 카라 니트 MNT105 [BEIGE],160,5.0,6,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3545892,https://www.musinsa.com/products/3545892,118700,198000,79300,40,노클,Mason Heavy V-Neck Knit Maroon,169,5.0,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4760803,https://www.musinsa.com/products/4760803,36340,79000,42660,54,바네사,울터치 AP 카라 니트_블랙,24,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3547316,https://www.musinsa.com/products/3547316,59000,98500,39500,40,테네르,TNR오버핏 꽈배기 자수 R니트 블랙,39,5.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4537040,https://www.musinsa.com/products/4537040,15900,49900,34000,68,페퍼시즈닝,터틀넥 폴라 니트 black,262,4.8,26,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3579065,https://www.musinsa.com/products/3579065,214200,214200,0,0,리버클래시,[23FW][차은우 PICK] LJF51207 블랙 오버핏 라인자수 티에리집업 가디건,9,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4305227,https://www.musinsa.com/products/4305227,75600,84000,8400,10,나인제트,헤비코튼 크루넥 머슬 니트 (블랙) 24NTL01,4.0천,4.8,286,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4993820,https://www.musinsa.com/products/4993820,125300,179000,53700,30,휠라,F+ LINE COLOR BLOCK SQUADRA KNIT POLO (YEW),9,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3869936,https://www.musinsa.com/products/3869936,44500,89000,44500,50,프리즘웍스,WOOL CABLE RAGLAN HALF ZIP KNIT _ OATMEAL,176,4.6,16,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2127552,https://www.musinsa.com/products/2127552,23600,59000,35400,60,어썸스튜디오,에센셜 오버핏 솔리드 라운드 니트 그레이,98,5.0,20,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3462691,https://www.musinsa.com/products/3462691,71600,179000,107400,60,썬러브,Tour Knit Polo Black,85,5.0,4,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4662175,https://www.musinsa.com/products/4662175,29360,36700,7340,20,빌리언트,소프트 오버 단가라 니트_브라운아이,8,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4309132,https://www.musinsa.com/products/4309132,59400,99000,39600,40,비전스트릿웨어,VSW Reversible Two Tone Star Knit Sand,926,4.8,22,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4932230,https://www.musinsa.com/products/4932230,49600,62000,12400,20,플로즈룸,Henleyneck Cotton Knit RED,90,5.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4875602,https://www.musinsa.com/products/4875602,71100,79000,7900,10,247시리즈,크로셰 코튼 칼라넥 니트 탑 BLACK,123,4.6,12,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1567124,https://www.musinsa.com/products/1567124,62930,89900,26970,30,엘무드,화란 세미오버 니트 러시안 레드,4.1천,4.9,1천+,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2591431,https://www.musinsa.com/products/2591431,29900,65000,35100,54,트립르센스,스퀘어 하프 니트_SKY BLUE,182,4.8,15,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4321055,https://www.musinsa.com/products/4321055,49500,99000,49500,50,비긴202,헤어리 스트라이프 풀오버 니트,136,5.0,6,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5112225,https://www.musinsa.com/products/5112225,29400,49000,19600,40,그레이블러밧,아라스 링거 니트 반팔 GKBST33 (NAVY),188,5.0,6,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4111000,https://www.musinsa.com/products/4111000,23900,59000,35100,59,아이러니포르노 화이트라인,86-IROJ063 빈티지 컬러 믹스 카라니트 4colors,239,4.8,10,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4444745,https://www.musinsa.com/products/4444745,285990,628000,342010,54,메종 키츠네,폭스 헤드 인타르시아 컴포트 하이넥 니트 - 블랙 / NM00807KM0329P199,169,5.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3188640,https://www.musinsa.com/products/3188640,25000,78000,53000,68,르마드,투톤 라운드 하프 니트 - 스카이블루,265,5.0,60,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4300669,https://www.musinsa.com/products/4300669,82340,179000,96660,54,비바스튜디오,KID MOHAIR INTASHA PULLOVER [CREAM],139,5.0,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4003668,https://www.musinsa.com/products/4003668,52500,75000,22500,30,아날로그무드,라이크 세미 하찌 가디건 니트 (차콜),19,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3024108,https://www.musinsa.com/products/3024108,83400,139000,55600,40,랭글러,세미오버 로데오 그래픽 니트 네이비,80,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3270293,https://www.musinsa.com/products/3270293,47200,59000,11800,20,쟈니웨스트,Velly collor Knit (Cream),78,5.0,4,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4224592,https://www.musinsa.com/products/4224592,34900,69000,34100,49,포컬트,헨리넥 버튼 티 - 블랙,71,4.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4999859,https://www.musinsa.com/products/4999859,24500,49000,24500,50,굿라이프웍스,투톤 믹스드 하프 니트 네이비,69,5.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4211448,https://www.musinsa.com/products/4211448,76300,109000,32700,30,하이타이드 프랭키,FRANKIE FC COACH KNIT SKYBLUE,457,4.8,9,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3113954,https://www.musinsa.com/products/3113954,27500,29000,1500,5,패블러스아카이브,UNISEX 크루넥 미니 케이블 니트 블랙(FCD1KT211M),174,4.5,15,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2756366,https://www.musinsa.com/products/2756366,20680,94000,73320,78,언아웃핏,미니멀 니트 후드 차콜,139,4.9,8,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3597074,https://www.musinsa.com/products/3597074,28800,89000,60200,68,엔피스튜디오,스탠다드 라운드 케이블 니트 9color,5.3천,4.4,182,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4227252,https://www.musinsa.com/products/4227252,245990,691000,445010,64,겐조,보케 플라워 니트 - 베이지 / FE65PU4843LC11,132,4.7,3,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4409753,https://www.musinsa.com/products/4409753,62300,89000,26700,30,트레셔,매거진 로고 니트 블랙,97,5.0,4,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2164560,https://www.musinsa.com/products/2164560,19800,19800,0,0,마르베테,니트 브이넥 티셔츠 베이지,20,4.2,4,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3194395,https://www.musinsa.com/products/3194395,54500,109000,54500,50,루트무브,플로랄 니트 아이보리,60,5.0,3,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3247663,https://www.musinsa.com/products/3247663,19800,49000,29200,60,세컨모놀로그,키홀 라운드 숏 슬리브 썸머 니트 아이보리 SEKT006IVORY,130,4.9,24,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3790135,https://www.musinsa.com/products/3790135,9900,59000,49100,83,토피,라운드넥 롱 슬리브 니트 (OLIVE),63,5.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4017366,https://www.musinsa.com/products/4017366,14900,79900,65000,81,프로젝트엠,남성) 사선조직 반팔 슬릿 스웨터_EPE2ER1200,26,4.6,10,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3272589,https://www.musinsa.com/products/3272589,39000,69000,30000,43,미나브,포레 펀칭 니트 베스트 [아이보리],419,5.0,4,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4951689,https://www.musinsa.com/products/4951689,54890,78730,23840,30,언탭트 스튜디오,[2PACK]워셔블 쿨 코튼 케이블 반팔 라운드 버튼 니트 3Color,141,5.0,3,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5103069,https://www.musinsa.com/products/5103069,37200,62000,24800,40,베이스모먼트,리브드 골지 헨리넥 니트 블랙,63,4.7,3,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2137084,https://www.musinsa.com/products/2137084,34500,69000,34500,50,카고브로스,CB 스퀘어 니트 (블루그린),55,4.3,6,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2537694,https://www.musinsa.com/products/2537694,9900,73000,63100,86,클로어,다이아몬드 메쉬 쇼트슬리브 카라 니트 (GREEN),333,4.8,40,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3510696,https://www.musinsa.com/products/3510696,30000,60000,30000,50,어반드레스,Kamen Collar Knit BROWN,192,4.9,12,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2740773,https://www.musinsa.com/products/2740773,49900,119000,69100,58,매스노운,하프 인시전 오버핏 니트 MFTNT002-BR,64,5.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4056446,https://www.musinsa.com/products/4056446,23400,39000,15600,40,더블유스탠다드,베이직 반팔 풀오버 [4 COLOR],20,4.7,6,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2090723,https://www.musinsa.com/products/2090723,29980,119000,89020,75,사운즈라이프,Solid Knit Sweater Navy,8,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3847715,https://www.musinsa.com/products/3847715,49900,119000,69100,58,피지컬 에듀케이션 디파트먼트,P-ACTIVE 투톤 립 니트 집업_그레이지,799,5.0,9,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3243130,https://www.musinsa.com/products/3243130,29500,59000,29500,50,아르반,워셔블 쿨링 린넨 하프 니트_스카이블루,242,4.9,18,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4024364,https://www.musinsa.com/products/4024364,12900,31000,18100,58,에이지오디,코튼 모달 워셔블 크루 넥 케이블 니트 [아이보리],330,4.9,39,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2155877,https://www.musinsa.com/products/2155877,15800,79000,63200,80,디메이든,MAN 언발란스 롱슬리브 니트 블랙,61,4.4,5,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4971169,https://www.musinsa.com/products/4971169,175200,219000,43800,20,헨리코튼,크로셰 스트라이프 리플리(Ripley) 니트_AHWAM25411NYX,98,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2871112,https://www.musinsa.com/products/2871112,76300,109000,32700,30,프리즘웍스,ALPACA BOUCLE KNIT _ ORANGE,759,4.8,69,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3585430,https://www.musinsa.com/products/3585430,30900,49900,19000,38,피아네르,컴포터블 오버핏 크루넥 니트 (아이보리),721,4.8,75,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3708062,https://www.musinsa.com/products/3708062,49000,130000,81000,62,가넷옴므,GAW36123 와인 밀라노 스탠다드 터틀넥 니트,3,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4479846,https://www.musinsa.com/products/4479846,59990,92000,32010,35,곤니치와봉쥬르,1989 니트(베이지),118,4.4,7,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3824203,https://www.musinsa.com/products/3824203,49400,52000,2600,5,애습,에센셜 코튼 크루넥 니트 멜란지 차콜,640,4.9,154,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3319008,https://www.musinsa.com/products/3319008,106200,118000,11800,10,솔티,Mesh Mixed Cable Open Collar Knit (Oatmeal),577,4.9,43,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4704002,https://www.musinsa.com/products/4704002,28200,94000,65800,70,어널러코드,다잉 라운드 니트집업 (차콜),206,4.3,20,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4406174,https://www.musinsa.com/products/4406174,59250,79000,19750,25,헤비아이,피셔맨 헤비 니트_네이비,25,5.0,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4832846,https://www.musinsa.com/products/4832846,143200,179000,35800,20,브룩스 브라더스,코튼 케이블 크루넥 반팔 스웨터 (화이트) (BBWRMO203AAFM),141,5.0,9,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4460639,https://www.musinsa.com/products/4460639,90300,129000,38700,30,디스이즈네버댓,[무료반품] Velvet Knit Polo Off White,411,4.9,17,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3687149,https://www.musinsa.com/products/3687149,58100,129000,70900,55,로어즈,Lovers Knit Pullover - Brown,248,5.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4160958,https://www.musinsa.com/products/4160958,39000,149000,110000,74,노티그,코튼혼방 솔리드 피케조직 카라니트 화이트,10,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4348547,https://www.musinsa.com/products/4348547,71200,89000,17800,20,네스티킥,Kinsum Knit (Brown)_K24ZB738,228,5.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3801585,https://www.musinsa.com/products/3801585,60890,87000,26110,30,파브레가,[derek] 헤비 코튼 브이넥 니트 (4COLOR),5.0천,4.9,1천+,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4087345,https://www.musinsa.com/products/4087345,34500,69000,34500,50,브라운브레스,SPREAD KNIT VEST - BLACK,85,5.0,3,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3286539,https://www.musinsa.com/products/3286539,49000,139000,90000,65,아이더,AQUA(아쿠아) 남성 반팔 스웨터_Light Blue,32,5.0,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3891192,https://www.musinsa.com/products/3891192,90300,129000,38700,30,컨스트럭션,라운드넥 팬시 니트탑_바이올렛,58,4.3,8,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4833822,https://www.musinsa.com/products/4833822,90300,129000,38700,30,시에클,코튼 시어 니트 (아이보리),15,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3536595,https://www.musinsa.com/products/3536595,19800,74800,55000,74,디스펑트,Ds Over Fit Knit (BEIGE),51,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4934382,https://www.musinsa.com/products/4934382,38500,55000,16500,30,드로우핏,콘트라스트 라운드 하프 니트 [BROWN],519,4.9,17,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2866130,https://www.musinsa.com/products/2866130,65000,65000,0,0,에이본,맨 데이 클래식 울 믹스 라운드 니트 브라운,28,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4804211,https://www.musinsa.com/products/4804211,92650,109000,16350,15,애프터프레이,스트라이프 니트 헨리넥 네이비,583,5.0,4,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3290083,https://www.musinsa.com/products/3290083,90990,364000,273010,75,노스 프로젝트,베스터 물랭 폴로 니트 - 보틀 그린 / N4505648082,21,5.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2737218,https://www.musinsa.com/products/2737218,49050,109000,59950,55,비바스튜디오,BLOCK ROUND KNIT [BLUE],472,4.8,52,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2313168,https://www.musinsa.com/products/2313168,34500,69000,34500,50,넌블랭크,펀칭 라운드 니트_PALE BEIGE,90,4.7,11,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3942560,https://www.musinsa.com/products/3942560,76200,109000,32800,30,메종미네드,UNEVEN GOLGI HALF KNIT BROWN,92,5.0,3,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4016912,https://www.musinsa.com/products/4016912,31000,62000,31000,50,애쉬아워,Button Collar Cable Half Knit Navy,531,4.7,69,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4631519,https://www.musinsa.com/products/4631519,69000,69000,0,0,구빈,(W) 카라 럭비니트,140,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4860113,https://www.musinsa.com/products/4860113,35900,69900,34000,49,무드인사이드,소브 카바링 헨리넥 롱 슬리브_Ivory,120,4.4,5,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4672611,https://www.musinsa.com/products/4672611,77400,129000,51600,40,비르반테,캐시 라이크 하이넥 니트 - 차콜,14,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3927134,https://www.musinsa.com/products/3927134,19600,49000,29400,60,테이크이지,라인 카라 니트(블랙+아이보리),75,4.6,7,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1158479,https://www.musinsa.com/products/1158479,65000,65000,0,0,캐피탈 라디오 튠즈,ROUND NECK 니트 black,56,4.8,11,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3850703,https://www.musinsa.com/products/3850703,89000,164000,75000,46,디그레,로프 반팔 코튼 니트 올리브,57,5.0,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3443656,https://www.musinsa.com/products/3443656,31800,64200,32400,50,블론드나인,와이드 폴로 니트_브릭,250,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4185951,https://www.musinsa.com/products/4185951,480990,1200000,719010,60,마르니,로고 코튼 박시핏 니트 - 다크 레이즌 / GCMG0210A0UFC65200M74,10,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4453526,https://www.musinsa.com/products/4453526,59900,89000,29100,33,세븐셀라,시그너처 레이스 스웨트셔츠 블랙,36,5.0,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3554993,https://www.musinsa.com/products/3554993,54900,119000,64100,54,커버낫,램스울 하프 집업 니트 블랙,1.1천,4.8,38,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4273369,https://www.musinsa.com/products/4273369,51350,79000,27650,35,셀리티오,남성 베이직 라운드 하프 니트 베이지,3,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4978248,https://www.musinsa.com/products/4978248,39900,50000,10100,20,마카사이트,꽈배기 스트라이프 헨리넥 하프 니트 네이비,89,4.8,4,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3765349,https://www.musinsa.com/products/3765349,38900,43300,4400,10,언더오프,오버사이즈 꽈배기 피셔맨 케이블 니트 블랙,2.4천,4.7,121,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4794058,https://www.musinsa.com/products/4794058,24500,49000,24500,50,브이투,데일리 케이블 소프트 니트 (BROWN),82,5.0,8,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4607685,https://www.musinsa.com/products/4607685,69900,79500,9600,12,버닝카포네,BC TWO TONE JACQUARD KNIT 블랙,11,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4461151,https://www.musinsa.com/products/4461151,33800,52000,18200,35,바스틱,스테이 펑크 브러쉬 니트_카키,20,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4612418,https://www.musinsa.com/products/4612418,49900,62400,12500,20,파르티멘토,[뱃지 증정] 브러쉬드 페어아일 니트 브라운,9.7천,4.3,276,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2102428,https://www.musinsa.com/products/2102428,14700,42000,27300,65,바스틱,오버사이즈 크루넥 자카드 니트_스카이블루,200,4.6,45,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4730365,https://www.musinsa.com/products/4730365,330000,330000,0,0,오니츠카타이거,타이거 자수 크루넥 니트 탑 2183B468_400,5,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2926561,https://www.musinsa.com/products/2926561,19900,40000,20100,50,브렌슨,소프트 필 루즈 핏 니트 긴팔티 ( 9Color ),508,4.7,50,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4056105,https://www.musinsa.com/products/4056105,46800,72000,25200,35,1993스튜디오,레코딩 스튜디오 스카시 니트_네이비,178,5.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5109079,https://www.musinsa.com/products/5109079,39200,56000,16800,30,메르고,노디 라운드넥 반팔 니트 [네이비],51,5.0,4,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5072297,https://www.musinsa.com/products/5072297,48800,69800,21000,30,컨셉원,헤링본 반팔 폴로 니트 스웨터 10055526/055526 [4color],26,4.8,5,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5051362,https://www.musinsa.com/products/5051362,19900,39000,19100,49,블랙모먼트,모던 스트라이프 카라 니트 폴로 [블랙믹스],64,4.6,5,TOP,1006,M,success
